name,addr,latitude,longitude,tel
대현카센타,"서울특별시 성동구 무학로14길 19, 홍익동13-6(하왕십리동)",37.56815956,127.0324436,02-2299-3331
대호자동차공업사,서울특별시 영등포구 가마산로32길 7(대림동),37.49810208,126.8953825,02-844-4402
대화자동차공업사,서울특별시 용산구 원효로 81,37.53263102,126.9528211,02-715-6775
대흥자동차공업사,"서울특별시 관악구 신림로 226, 1층(신림동)",37.47763649,126.9363735,02-874-7965
대흥카서비스,서울특별시 강북구 한천로 1109(수유동),37.64419821,127.0205493,02-905-8662
대흥카센타,서울특별시 마포구 독막로 215(신수동),37.54750527,126.9376707,02-714-2868
더 타이어샵 방화점,서울특별시 강서구 금낭화로 31(방화동),37.56819848,126.8115387,02-2663-7961
더드림휠타이어,서울특별시 중랑구 봉화산로 106(상봉동),37.60244107,127.0859967,02-434-7222
더반모터스,서울특별시 광진구 동일로 284(군자동),37.55663884,127.0724864,02-462-1588
더블유 MK motors,서울특별시 송파구 가락로 24(석촌동),37.49839926,127.0992546,02-415-4785
더클래스 효성(주) 송파지점,서울특별시 송파구 위례성대로 10(방이동),37.51670609,127.1135153,02-570-1102
더클래스효성 서초 서비스센터,서울특별시 서초구 효령로55길 65(서초동),37.48762925,127.0136412,02-3488-2400
더타이어샵,서울특별시 성동구 광나루로 254(성수동2가),37.5485762,127.0579115,02-463-1544
덕성카센타,서울특별시 노원구 동일로239길 48,37.67517987,127.0524244,02-934-2072
덕영사,서울특별시 성동구 마장로 310,37.56650979,127.044007,02-2292-9660
덕원카센타,서울특별시 성동구 무학로8길 11,37.565708,127.032056,02-2281-4469
덕팔자동차공업사,서울특별시 은평구 연서로3길 36(역촌동),37.60274319,126.9119602,02-332-9541
델타모터스,서울특별시 용산구 서빙고로 381,37.52613879,127.002525,02-794-3811
도경카 모터스,서울특별시 노원구 동일로230가길 54(상계동),37.67387978,127.0570268,02-937-1555
도곡동부점현대자동차,서울특별시 강남구 논현로28길 17(도곡동),37.48321531,127.0436966,02-566-1433
도봉바로서비스,서울특별시 강북구 한천로 984-1(번동),37.63711205,127.0315938,02-990-9432
도봉소방서 차량정비센터,서울특별시 도봉구 도봉로 666(방학동),37.66400647,127.0430191,02-3493-7537
도봉점 기아오토큐,서울특별시 도봉구 도봉로 799(도봉동),37.67567467,127.0443285,02-3491-8582
도선여객(주),서울특별시 강남구 양재대로 486(개포동),37.47903282,127.0657076,02-574-0101
도영자동차공업사,서울특별시 구로구 고척로23길 34(개봉동),37.50313877,126.8461872,02-2066-3900
도원카센타,서울특별시 서초구 남부순환로364길 8-3(양재동),37.48479432,127.0404169,02-574-1410
도이치란트하우스 주식회사,서울특별시 영등포구 양평로28아길 6(양평동6가),37.54345313,126.890408,02-2631-6764
도이치모터스 주식회사,서울특별시 성동구 동일로 111(성수동2가),37.54263686,127.0637671,064-757-7601
도이치모터스(주),서울특별시 송파구 도곡로 444(잠실동),37.5049787,127.0776856,02-415-7601
도이치모터스(주)양재서비스센터,"서울특별시 서초구 논현로7길 7, C동(양재동)",37.47272489,127.0486741,02-575-7602
도이치모터스㈜,서울특별시 송파구 도곡로 444 (잠실동),37.50497933,127.077686,02-407-7281
도이치모터스㈜,서울특별시 강서구 양천로 621(염창동),37.55475378,126.867199,02-2659-0808
독립문점 기아오토큐,서울특별시 종로구 통일로 272(무악동),37.57620103,126.9563819,02-722-4849
독산 현대,서울특별시 금천구 범안로 1235(독산동),37.4666688,126.899137,02-869-8204
독산남부점 현대자동차,서울특별시 금천구 독산로 336(독산동),37.47672738,126.9038624,02-855-5151
독산북부점기아오토큐,서울특별시 금천구 시흥대로153길 15(독산동),37.47693918,126.897604,02-837-1122
독산자동차공업사,서울특별시 금천구 시흥대로 326(독산동),37.462652,126.8980078,02-892-4555
독일자동차,서울특별시 구로구 구로동로29길 37(구로동),37.49086142,126.8820031,02-864-5183
돈방자동차공업사,서울특별시 송파구 송이로30길 31 (문정동),37.486026,127.128619,02-402-3967
돈방자동차공업사,서울특별시 송파구 송이로30길 31(문정동),37.48601371,127.1286342,02-406-3838
돈암카,서울특별시 성북구 동소문로13길 31(동소문동4가),37.59302138,127.0120455,02-922-3920
돌마리카서비스,서울특별시 송파구 삼전로 54(삼전동),37.5036311,127.0877991,02-421-7427
동경공업사,서울특별시 금천구 두산로 81(독산동),37.46992251,126.8970325,02-838-1011
동경카센타,서울특별시 영등포구 신길로 200-17(신길동),37.51069826,126.9114131,02-843-5304
동광자동차공업차,서울특별시 중구 다산로 173(신당동),37.55903544,127.012667,02-2234-0168
동남자동차공업사,서울특별시 동작구 서달로 128(흑석동),37.50502727,126.960989,02-824-2712
동도카센타,서울특별시 강동구 천중로 7(천호동),37.54605626,127.1228127,02-485-7532
동림자동차공업사,서울특별시 서대문구 수색로10길 38(북가좌동),37.57658461,126.9046705,02-306-0851
동명쇼바(오작교),서울특별시 광진구 동일로 427(중곡동),37.56851911,127.0785372,02-2213-7896
동명자동차공업사,서울특별시 은평구 증산로 265(증산동),37.58160605,126.9068359,02-308-5029
동문사,서울특별시 서초구 바우뫼로 16(양재동),37.46964407,127.0249729,02-3461-8870
동문자동차공업사,서울특별시 노원구 동일로243길 51,37.67856043,127.0522182,02-933-4730
동문카공업사,"서울특별시 광진구 천호대로 623, (중곡2동 119-8)",37.55469964,127.0870036,02-446-6241
동방자동차공업사,서울특별시 서초구 과천대로 904-6(방배동),37.47160884,126.9840555,02-587-2329
동방자동차공업사,서울특별시 도봉구 우이천로 218(창동),37.63866214,127.0346748,02-992-0300
동방카오토샵,서울특별시 송파구 석촌호수로 152 (삼전동),37.506862,127.093832,02-414-7063
동방카월드,서울특별시 강동구 구천면로 161(천호동),37.54202422,127.1229659,02-484-0661
동보카인테리어,서울특별시 중랑구 사가정로42길 15(면목동),37.58041407,127.0839908,02-437-4557
동부상사,서울특별시 광진구 동일로60길 8(군자동),37.55839897,127.073802,02-467-3576
동부오토,서울특별시 동대문구 천호대로97길 58(장안동),37.56316046,127.0715572,02-3394-6023
동부자동차공업사,서울특별시 구로구 고척로 31(오류동),37.49733121,126.8393211,02-2688-8567
동부자동차공업사,서울특별시 중랑구 중랑역로 274(묵동),37.61620615,127.0785658,02-971-1249
동부자동차공업사,"서울특별시 광진구 뚝섬로 649, (자양1동 653-22)",37.53161469,127.081821,02-446-0558
동부자동차공업사,"서울특별시 구로구 고척로 31, 1층(오류동)",37.49733076,126.8393235,02-2682-6264
동부자동차공업사,서울특별시 중랑구 면목로 385(면목동),37.5863541,127.0880535,02-496-7701
동부자동차공업사,서울특별시 중랑구 중랑역로 274 (묵동),37.616205,127.0785541,02-974-7295
동부자동차공업사,서울특별시 광진구 뚝섬로 649(자양동),37.53161379,127.081807,02-447-9000
동부카공업사,"서울특별시 광진구 동일로 374, (중곡1동 249-1)",37.56396027,127.0765907,02-499-8624
동부카공업사,서울특별시 광진구 동일로 374(중곡동),37.563962,127.0765909,02-963-8204
동부카서비스,서울특별시 송파구 가락로 279 (방이동),37.512891,127.119666,02-419-9114
동부커먼레일,"서울특별시 성동구 광나루로6길 49, 114호",37.54620977,127.0647558,02-463-2051
동서울 카 자동차,서울특별시 도봉구 우이천로 150-1(창동),37.63420824,127.0389024,02-997-5922
동서울모터스,서울특별시 중랑구 망우로55길 24(상봉동),37.59886812,127.0933242,02-496-8110
동서울오토테크닉,서울특별시 광진구 자양번영로3다길 32(자양동),37.53091657,127.0723391,02-455-1188
동서울자동차공업사,서울특별시 송파구 문정로 231(오금동),37.49901276,127.1409872,02-448-4178
동서울카써비스,서울특별시 광진구 아차산로 323(자양동),37.53789757,127.078818,02-456-0888
동서카센타,서울특별시 송파구 동남로 324(오금동),37.5041127,127.1389533,02-400-3690
동서카써비스,서울특별시 금천구 독산로 117(시흥동),37.4577287,126.905124,02-802-8887
동서카써비스,서울특별시 금천구 문성로 34(독산동),37.4765291,126.9074079,02-3281-7778
동선자동차공업사,서울특별시 강동구 상암로 115(천호동),37.54687714,127.1355954,02-6403-9144
동선자동차공업사,서울특별시 강북구 솔샘로67길 17(미아동),37.61799277,127.0283425,02-985-0077
동선자동차공업사,서울특별시 마포구 와우산로29길 30,37.55536737,126.9284249,02-334-7264
동성자동차공업사,서울특별시 강북구 한천로109길 57-22(번동),37.62719099,127.0413158,02-980-6111
동성자동차공업사,서울특별시 강북구 삼양로 315(수유동),37.6315941,127.0175165,02-987-7274
동성자동차공업사,서울특별시 마포구 동교로 34(합정동),37.55233719,126.9062429,02-325-2112
동성자동차공업사(주),서울특별시 성북구 월계로 30(하월곡동),37.60988168,127.0339024,02-912-3249
동성자동차정비,서울특별시 광진구 자양로32길 31(구의동),37.544319,127.0868861,02-457-3739
동성종합카센타,서울특별시 중랑구 면목로91길 46(상봉동),37.59410233,127.0834514,02-434-0010
동신자동차,서울특별시 금천구 가산로 23(독산동),37.471125,126.9003023,02-814-0714
동신자동차공업사,서울특별시 노원구 석계로 65(월계동),37.62051498,127.0627042,02-916-1645
동신정비공업(주),서울특별시 강남구 개포로28길 5(개포동),37.47854661,127.0494835,02-575-6577
동신종합카서비스,"서울특별시 양천구 목동남로 64, 210-7(신정동)",37.50959537,126.8664147,02-2648-8838
동심자동차㈜,서울특별시 강동구 성내로 92(성내동),37.52645091,127.1297585,02-487-4191
동아모터스,서울특별시 성북구 장월로1길 9(월곡동),37.60743725,127.0469438,02-6496-1806
동아운수 수유동 자가공장,서울특별시 강북구 인수봉로 145,37.6324548,127.0126224,02-908-4551
동아운수(주)자가정비업소,서울특별시 도봉구 삼양로 620(쌍문동),37.65855565,127.0143861,02-3493-0239
동아카센타,서울특별시 성동구 자동차시장1길 45(용답동),37.56110732,127.0625775,02-2248-9070
동양모터스,서울특별시 강동구 성내로6길 39(성내동),37.52797966,127.1223173,02-475-4222
동양자동차,서울특별시 서초구 마방로 42(양재동),37.4760373,127.0423055,02-571-7950
동양자동차 주식회사,서울특별시 영등포구 경인로108길 4(영등포동1가),37.51712842,126.9106503,02-2678-1121
동양자동차공업사,서울특별시 강북구 인수봉로 222(수유동),37.63926987,127.013356,02-919-2522
동양자동차공업사,"서울특별시 양천구 오목로52길 1, 49호(목동)",37.52524491,126.8677109,02-2644-7227
동양자동차정비공업사,서울특별시 동대문구 한천로2길 30(장안동),37.56281629,127.0600515,02-2244-2270
동양자동차정비공업사,서울특별시 구로구 가마산로 167(구로동),37.49093289,126.8813924,02-837-7800
동양카공업사,서울특별시 강남구 논현로26길 13(도곡동),37.48237459,127.0439031,02-576-7731
동양카독크,서울특별시 마포구 모래내로3길 11(성산동),37.56498449,126.9045657,02-307-0476
동양카센타,서울특별시 성동구 천호대로 418,37.56094266,127.065322,02-2243-0046
동양카종합서비스,서울특별시 강남구 논현로28길 50(도곡동),37.48442337,127.0458684,02-576-7764
동영자동차공업사,서울특별시 서초구 과천대로 836(방배동),37.46660321,126.9880709,02-523-9791
동원자동차공업사,서울특별시 서대문구 거북골로 152-8,37.575652,126.912982,02-373-4649
동원자동차정비공업사,서울특별시 은평구 은평로11길 25(녹번동),37.6031211,126.9232307,02-358-8433
동원카센타,서울특별시 강서구 방화대로7길 66(공항동),37.55605838,126.8125011,02-2666-4201
동일자동차공업사,서울특별시 금천구 독산로 65(시흥동),37.45320264,126.905908,02-896-5292
동일종합카센타,서울특별시 송파구 마천로 200(오금동),37.50182201,127.1407561,02-443-7696
동일종합카센타,서울특별시 송파구 마천로 200 (오금동),37.501861,127.140751,02-413-0455
동일카,서울특별시 강남구 선릉로152길 16(청담동),37.52403489,127.0407447,02-515-7972
동일카센타,서울특별시 용산구 대사관로34길 46,37.53120231,127.0057338,02-793-7100
동진자동차공업사,서울특별시 강서구 국회대로7길 137(화곡동),37.52911781,126.8532551,02-2608-3356
동진카서비스,서울특별시 광진구 뚝섬로 703-1(자양동),37.53332163,127.0874979,02-498-1172
동평카센타,서울특별시 노원구 한글비석로44길 25,37.66397711,127.0697663,02-931-1997
동해교역,"서울특별시 중랑구 동일로 698, (상봉2동 126-17)",37.59264685,127.0804924,02-2205-2059
동해자동차정비,서울특별시 금천구 두산로7길 10(독산동),37.470809,126.891918,02-851-4972
